pid,draft_year,source_id,publisher,archive_url,source_url,capture_utc,draft_date,source_last_updated_date,table_sha256,html_sha256,rank_facts_sha256,cell_sha256,profile_href,source_row_ordinal,age_precision_years,layout,raw_typed_tokens_json,missing_reasons_json
Pafffac98b2,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,926e01c85930d659958781a4df649246c3a15adadcc09a0275e88e2b61bf4b3e,https://www.nbadraft.net/players/jonathan-mogbo/,35,,ndnet,"{""class"": ""Jr."", ""height"": ""6-7"", ""position"": ""SF/PF"", ""weight"": ""215""}",{}
P68ff50da96,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,c8e2de11f834836a79f0a28aec774fb6b76b6db64c3860bcc78dabdebb040025,https://www.nbadraft.net/players/tyler-smith/,36,,ndnet,"{""class"": ""Fr."", ""height"": ""6-10"", ""position"": ""PF"", ""weight"": ""225""}",{}
Pdf5a3388b3,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,b77b28fb320e0911abe12123d2f2b2c2d07d2cb8507d26f30886f507b4d8836c,https://www.nbadraft.net/players/bobi-klintman/,37,,ndnet,"{""class"": ""Intl."", ""height"": ""6-10"", ""position"": ""PF"", ""weight"": ""210""}",{}
P0d7bcc4d57,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,3b1dddc8e04d8f19f28a22293745c3634ec65d28aad7108cb412f79a022f09ad,https://www.nbadraft.net/players/ryan-dunn/,38,,ndnet,"{""class"": ""So."", ""height"": ""6-7"", ""position"": ""SF/PF"", ""weight"": ""215""}",{}
P1a8fd8dc98,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,7de67e4c9c97f48b651dd4bd314bd76089b452ed6b5e8754044be051649df5e1,https://www.nbadraft.net/players/dillon-jones/,39,,ndnet,"{""class"": ""Jr."", ""height"": ""6-6"", ""position"": ""SF"", ""weight"": ""235""}",{}
P7070c905f3,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,3ebc8c931b3c586eb80a208935ee3e31b1a9ca2f3d40c813ee310306320d02f6,https://www.nbadraft.net/players/aj-johnson/,40,,ndnet,"{""class"": ""Intl."", ""height"": ""6-5"", ""position"": ""PG/SG"", ""weight"": ""165""}",{}
P8cc9424d6a,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,d367be646a4837b6be0347860fc18602a2b12eadd839d0ce1b13d23531622bed,https://www.nbadraft.net/players/trentyn-flowers/,42,,ndnet,"{""class"": ""Intl."", ""height"": ""6-8"", ""position"": ""SF/PF"", ""weight"": ""200""}",{}
P4b73f3a250,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,e252d8e4b08130a2efba616e19164933e18679a3e5ed5a249b62378aa2c5caef,https://www.nbadraft.net/players/cam-spencer/,43,,ndnet,"{""class"": ""Sr."", ""height"": ""6-4"", ""position"": ""SG"", ""weight"": ""200""}",{}
P82e84aa110,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,d1dd9e38f2a0e5e619c9fc6a641d7e3cde24882998cdebd32e1483b9219a2d0c,https://www.nbadraft.net/players/tristen-newton/,44,,ndnet,"{""class"": ""Sr."", ""height"": ""6-4"", ""position"": ""PG/SG"", ""weight"": ""190""}",{}
Pdbf2a4e286,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,26aaaaf53cfb9c1372a16315c1a31a5027ef35e64814e62b0b10d11fecfde269,https://www.nbadraft.net/players/justin-edwards/,45,,ndnet,"{""class"": ""Fr."", ""height"": ""6-7"", ""position"": ""SG"", ""weight"": ""210""}",{}
P2c7c71307b,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,756a839ed1146dff49a84b1f0c5904d400c79c518e8bdf53cd7b34e2da2d22a2,https://www.nbadraft.net/players/reece-beekman/,46,,ndnet,"{""class"": ""Sr."", ""height"": ""6-2"", ""position"": ""PG"", ""weight"": ""195""}",{}
Pa306b38c4f,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,b4295cc53557922651b0bde70f4ae4c045c096b92cee29c0917ddd202773175a,https://www.nbadraft.net/players/keshad-johnson/,48,,ndnet,"{""class"": ""Sr."", ""height"": ""6-7"", ""position"": ""PF/C"", ""weight"": ""225""}",{}
Pb1001f743e,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,e80f0f2c6039f04f6d937440080d72be5ce84b758c01f995dc11061091617a59,https://www.nbadraft.net/players/pelle-larsson/,51,,ndnet,"{""class"": ""Sr."", ""height"": ""6-6"", ""position"": ""SG/SF"", ""weight"": ""210""}",{}
Pb1c5565b99,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,c0180bc11899bff5d30bef26e984448379c403c719d6034d578c37675668d67f,https://www.nbadraft.net/players/ulrich-chomche/,52,,ndnet,"{""class"": ""Intl."", ""height"": ""6-7"", ""position"": ""C"", ""weight"": ""230""}",{}
P9fc884bebd,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,de8c5f1b9ba6450a03783bc59574c554ab2efcfebe26a00dfb48c86bff731a97,https://www.nbadraft.net/players/oso-ighodaro/,53,,ndnet,"{""class"": ""Sr."", ""height"": ""6-11"", ""position"": ""PF/C"", ""weight"": ""220""}",{}
P0f6f43de8d,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,7136667064ce2cf39538cf05f4bf3405f26e45ea5c57731758e2a6e896f7e3b6,https://www.nbadraft.net/players/jaylen-wells/,54,,ndnet,"{""class"": ""Jr."", ""height"": ""6-8"", ""position"": ""SF"", ""weight"": ""205""}",{}
P84e9dcbb3e,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,c2bf19c490eb6dd40e35a92178eb42dfe05f8a07dad5c9ec4edc21a0a794dc76,https://www.nbadraft.net/players/adem-bona/,55,,ndnet,"{""class"": ""So."", ""height"": ""6-9"", ""position"": ""C"", ""weight"": ""245""}",{}
Pf7cf72315c,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,eb1c62c2338881d0cbc7bea14a7c9238c8f804ce2acd953d3433e7af8361991c,https://www.nbadraft.net/players/bronny-james/,56,,ndnet,"{""class"": ""Fr."", ""height"": ""6-3"", ""position"": ""SG"", ""weight"": ""210""}",{}
Pd3ead775c1,2024,nbadraft_2024,nbadraft,https://web.archive.org/web/20240624025349id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2024-06-24T02:53:49+00:00,2024-06-26,2024-06-22,b1680499fa0b043a9ad8594f52ead33ba4b25258c7f5d3d8c3e54ed30b19fc4b,874e10ca8fcedfdb48b55ffc0dbdbf5ff8963f5e8e00986cf7924f7fe0856246,7bc1163b045d1e9be028cf7b6017b871fcd5a452054f238bcdbb6eb4665e3dd6,61c51bf9781380f03209fdbc11fb5644f16f325d4a7a2d3e2744268a6608ca51,https://www.nbadraft.net/players/isaac-jones/,58,,ndnet,"{""class"": ""Sr."", ""height"": ""6-9"", ""position"": ""PF/C"", ""weight"": ""235""}",{}
P3d8ccdb639,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,2c3e3ebaf7c82e2a48158403ddc8b57b2800912394107b96411004d885885d73,https://www.nbadraft.net/players/cooper-flagg/,1,,ndnet,"{""class"": ""Fr."", ""height"": ""6-9"", ""position"": ""SF/PF"", ""weight"": ""220""}",{}
Pf3b62cae3c,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,cf057a51f00c7cecbbdf079ec75feadb5750f110837c0567e5620f24d3678585,https://www.nbadraft.net/players/dylan-harper/,2,,ndnet,"{""class"": ""Fr."", ""height"": ""6-6"", ""position"": ""PG/SG"", ""weight"": ""215""}",{}
P4e09db2338,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,73e42c952f25f6aaf8ee63753a676504ab2a0c63940de12b7e3442201b227d26,https://www.nbadraft.net/players/vj-edgecombe/,3,,ndnet,"{""class"": ""Fr."", ""height"": ""6-5"", ""position"": ""PG/SG"", ""weight"": ""195""}",{}
P07268bf0e1,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,49fe0df092add74dc9477109a80214dead0f7923003bd7512d6d8024365857b9,https://www.nbadraft.net/players/kon-knueppel/,4,,ndnet,"{""class"": ""Fr."", ""height"": ""6-7"", ""position"": ""SG/SF"", ""weight"": ""215""}",{}
P12ee990c18,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,d36b2480df34c7498e4f58ee52aa2d20eb0bc7e3ded8303c368c4a15df5f12d4,https://www.nbadraft.net/players/ace-bailey/,5,,ndnet,"{""class"": ""Fr."", ""height"": ""6-9"", ""position"": ""SG/SF"", ""weight"": ""205""}",{}
P3ee6bf444e,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,68a206efb49215b23dfe3e891ff6af1df79c3e3429ab86eabc11287be0bde15b,https://www.nbadraft.net/players/tre-johnson/,6,,ndnet,"{""class"": ""Fr."", ""height"": ""6-6"", ""position"": ""SG"", ""weight"": ""190""}",{}
P5f9ce00466,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,ee6d2ecda80d63c8fe1af4c2c6dcb8af23e705b227016cfcb588c46f02d5caf6,https://www.nbadraft.net/players/jeremiah-fears/,7,,ndnet,"{""class"": ""Fr."", ""height"": ""6-4"", ""position"": ""PG/SG"", ""weight"": ""180""}",{}
P1a135db58f,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,40a0a35ace3c3abf103ea1548339e5f5f28d4b49e321108874f0bdc48205712c,https://www.nbadraft.net/players/egor-demin/,8,,ndnet,"{""class"": ""Fr."", ""height"": ""6-9"", ""position"": ""SG/SF"", ""weight"": ""200""}",{}
Pb9eccb67f7,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,cd730614625e31c8819f1f3a66934e0bbb0a3812e7ea623143dbbfbf3428b9e5,https://www.nbadraft.net/players/khaman-maluach/,9,,ndnet,"{""class"": ""Fr."", ""height"": ""7-2"", ""position"": ""C"", ""weight"": ""255""}",{}
Pf4e651b50c,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,b688e31f5acf8034780a262db50e5cbf489730217ff926547942d180d8b0ed7a,https://www.nbadraft.net/players/carter-bryant/,11,,ndnet,"{""class"": ""Fr."", ""height"": ""6-8"", ""position"": ""SF"", ""weight"": ""215""}",{}
Pcb16689c6c,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,3cb46f6d3df4693604fb7ed0b6f3575c8531e05421586c654732a4f74faa73ea,https://www.nbadraft.net/players/asa-newell/,12,,ndnet,"{""class"": ""Fr."", ""height"": ""6-10"", ""position"": ""PF"", ""weight"": ""225""}",{}
P32fecc73d2,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,afa3f1589837ab85633095d027f37a42e40b780fca4a2cf3bb11a98f27c5b2ee,https://www.nbadraft.net/players/noa-essengue/,13,,ndnet,"{""class"": ""Intl."", ""height"": ""6-10"", ""position"": ""SF/PF"", ""weight"": ""200""}",{}
P7ba2fa977b,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,a65f3381b8a72c82131eedb9804a9bf31bec46cfe8bb3ea6ab9df980b4d9cf8f,https://www.nbadraft.net/players/cedric-coward/,14,,ndnet,"{""class"": ""Sr."", ""height"": ""6-6"", ""position"": ""SG/SF"", ""weight"": ""205""}",{}
Pdde13713ff,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,e0a247ffec3fa57029e0220f05d3e8ce6b44b0e7b87861d28891c43ee7001b9b,https://www.nbadraft.net/players/joan-beringer/,15,,ndnet,"{""class"": ""Intl."", ""height"": ""7-0"", ""position"": ""PF/C"", ""weight"": ""235""}",{}
P15b8c13058,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,95df165790581f686d88893db1aa6a68bb3d1c3d54df24aef737fd9a61a52363,https://www.nbadraft.net/players/derik-queen/,17,,ndnet,"{""class"": ""Fr."", ""height"": ""6-10"", ""position"": ""C"", ""weight"": ""250""}",{}
Pd8f68848a0,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,f4c0e106a896fdea968418c4a63abd26ced1a72cc6160623a0302e6ba6fd3c96,https://www.nbadraft.net/players/nolan-traore/,18,,ndnet,"{""class"": ""Intl."", ""height"": ""6-4"", ""position"": ""PG"", ""weight"": ""185""}",{}
P3f654a33fe,2025,nbadraft_2025,nbadraft,https://web.archive.org/web/20250624175411id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2025-06-24T17:54:11+00:00,2025-06-25,2025-06-24,27d4e3181f0ba8690b8ec6f53fe3bea146520e5bb6a779f11a6e0c74aec64a62,d814836bed1d1ba5a9db63b9cee601b925414d922f3fe8936802bccac1051c4b,a7d5e6135a580643e1ae067f6b94d4635777810c62d5e7541304660d3f9bc44d,01f56601beaec6c5e6163ec12a454abd88098121d689fa5eec86a75b653bd899,https://www.nbadraft.net/players/thomas-sorber/,19,,ndnet,"{""class"": ""Fr."", ""height"": ""6-10"", ""position"": ""C"", ""weight"": ""265""}",{}
