pid,draft_year,ctx_base_ast_pct,ctx_base_ast_pg,ctx_base_ast_tov,ctx_base_blk_pct,ctx_base_blk_pg,ctx_base_drb,ctx_base_dreb_pg,ctx_base_dunk_attempts,ctx_base_dunk_made,ctx_base_efg,ctx_base_fg2_pct,ctx_base_fg2a,ctx_base_fg2m,ctx_base_fg3_pct,ctx_base_fg3a,ctx_base_fg3m,ctx_base_fouls40,ctx_base_ft_pct,ctx_base_ftr,ctx_base_gp,ctx_base_mid_attempts,ctx_base_minutes_share,ctx_base_mpg,ctx_base_orb,ctx_base_oreb_pg,ctx_base_pts_pg,ctx_base_rim_attempts,ctx_base_rim_made,ctx_base_stl_pct,ctx_base_stl_pg,ctx_base_three_share,ctx_base_tov_pct,ctx_base_ts,ctx_base_usage,ctx_skill_creation_control,ctx_skill_defense_discipline,ctx_skill_ft_volume,ctx_skill_usage_efficiency,slot_037,slot_038,slot_039,slot_040,slot_041,slot_042
P150b11f782,2021,38.6,7.6667,2.02940858,0.7,0.2593,10.8,3.5556,0.0,0.0,47.8,0.478,201.0,96.0,0.319,116.0,37.0,2.9,0.837,46.4,25.0,133.0,92.8,37.6296,1.9,0.5556,17.5185,68.0,39.0,1.7,1.1111,0.3659305993690852,20.8,55.06,27.2,1.7706422018348624,0.6153846153846154,4.182666673140564,0.3643200000000001,,,,,0.6499999999996708,0.5816326530612245
P704ac3a95d,2021,2.5,0.3333,0.27996639,1.8,0.4286,15.4,3.3333,23.0,23.0,57.1,0.599,147.0,88.0,0.2,15.0,3.0,3.6,0.792,62.3,21.0,37.0,54.6,26.1429,10.5,2.2381,12.619,110.0,77.0,1.5,0.6667,0.09259259259259259,12.3,63.1,21.6,0.18796992481203006,0.717391304347826,3.6629784681211426,0.20960000000000023,,,,,1.2000000000002056,0.6785714285714286
P621ab8f1c3,2021,18.9,3.1212,1.00980302,0.6,0.1818,9.3,2.9697,9.0,8.0,46.7,0.442,303.0,134.0,0.344,151.0,52.0,1.7,0.806,28.4,33.0,205.0,86.3,35.0303,1.6,0.4545,16.0,98.0,50.0,2.3,1.3636,0.33259911894273125,20.2,51.23,25.7,0.8915094339622641,1.074074074074074,3.9232327670671996,0.07010999999999981,,,,,10.800000000001631,0.53125
P969b4447cc,2021,13.8,2.375,1.2127866,2.1,0.625,10.5,2.7083,4.0,4.0,50.8,0.504,139.0,70.0,0.341,126.0,43.0,1.6,0.811,20.0,24.0,72.0,76.1,30.75,4.4,1.1667,13.0,67.0,45.0,2.0,1.0833,0.47547169811320755,16.8,53.76,21.9,0.7752808988764045,1.5769230769230766,3.235066061763627,0.0714399999999999,,,,,,0.6494845360824743
Pdda2ebeb84,2021,14.4,2.4516,1.2881463,0.9,0.2581,13.2,3.871,10.0,9.0,56.9,0.593,189.0,112.0,0.348,92.0,32.0,2.6,0.605,28.8,31.0,57.0,76.6,30.9032,5.9,1.5484,11.9032,132.0,91.0,2.3,1.2258,0.3274021352313167,17.2,57.75,20.6,0.7912087912087913,0.8888888888888888,2.666065144594873,0.04650000000000011,,,,,-0.46571428571427503,0.6728395061728395
P9951cfb317,2021,18.2,3.16,1.33898315,2.2,0.76,19.7,6.04,20.0,19.0,51.4,0.545,257.0,140.0,0.167,30.0,5.0,3.4,0.76,34.8,24.0,113.0,84.7,34.36,4.8,1.36,15.72,144.0,105.0,2.0,1.2,0.10452961672473868,16.4,55.46,22.3,1.0459770114942528,0.9545454545454545,3.5074915927993575,0.12558000000000005,,,,,0.9800000000002201,0.7068965517241379
P588407dc89,2021,18.0,2.75,0.74324323,4.1,1.25,21.1,6.0,10.0,9.0,48.4,0.484,159.0,77.0,0.322,152.0,49.0,3.1,0.809,28.6,19.0,87.0,69.3,31.85,9.0,2.65,19.3,72.0,39.0,1.2,0.75,0.4887459807073955,20.6,52.79,32.8,0.8333333333333333,1.2926829268292683,3.6403460232971847,0.3571199999999998,,,,,3.330000000000071,0.5588235294117647
Pa47e64a2a6,2021,13.0,1.8,0.87804878,2.3,0.6,10.5,3.0,6.0,5.0,44.1,0.381,176.0,67.0,0.357,112.0,40.0,2.7,0.745,38.2,20.0,112.0,74.0,30.15,2.6,0.75,16.8,64.0,34.0,2.1,1.2,0.3888888888888889,12.8,49.38,28.4,0.9420289855072463,1.1891891891891893,3.508599999977689,-0.05207999999999978,,,,,2.0300000000002374,0.5531914893617021
P983ac07ff1,2021,9.8,1.7,1.30769239,0.2,0.0667,12.0,3.5,0.0,0.0,45.5,0.413,150.0,62.0,0.325,197.0,64.0,2.9,0.728,23.3,30.0,112.0,73.8,30.7667,2.4,0.6333,12.5,38.0,22.0,2.4,1.3,0.5677233429394812,10.9,48.64,22.4,0.823529411764706,0.6666666666666667,3.2080916120083764,-0.03263999999999997,,,,,-0.18999999999988537,0.5882352941176471
P65cc7bdb71,2021,9.2,1.1034,0.49228161,3.5,0.8276,29.1,6.6207,12.0,11.0,47.8,0.478,312.0,149.0,0.0,0.0,0.0,3.9,0.624,59.6,29.0,128.0,64.9,26.2759,11.5,2.8276,14.2759,184.0,110.0,1.8,0.8276,0.0,16.7,51.7,29.1,0.519774011299435,1.0816326530612244,3.264211776917262,0.15470000000000028,,,,,2.000000000000107,0.5981308411214953
P0843caad4a,2021,14.0,2.1786,0.91044343,0.9,0.25,10.6,3.0714,23.0,21.0,54.4,0.509,171.0,87.0,0.387,168.0,65.0,2.1,0.855,32.4,27.0,89.0,81.5,32.5,2.2,0.6071,17.0357,82.0,60.0,1.4,0.75,0.49557522123893805,16.8,59.17,25.0,0.7865168539325842,0.7419354838709676,4.026648322122045,0.4585000000000001,,,,,0.5900000000002372,0.6964285714285714
P21808403e2,2021,22.4,3.3333,1.38460591,0.4,0.1111,8.8,2.4074,3.0,3.0,48.1,0.46,211.0,97.0,0.34,156.0,53.0,1.7,0.766,21.0,27.0,117.0,78.8,32.8148,2.2,0.6296,15.2593,94.0,44.0,2.9,1.5926,0.4250681198910082,17.0,51.04,25.5,1.2444444444444445,1.222222222222222,3.3372389612442275,0.05719999999999995,,,,,2.440000000000539,0.5
P082336d76f,2021,5.0,0.8333,0.44115622,2.5,0.7778,30.4,8.2778,13.0,9.0,49.7,0.503,149.0,75.0,0.0,2.0,0.0,3.1,0.645,50.3,18.0,58.0,83.3,33.3333,10.9,3.3333,11.0556,91.0,57.0,0.9,0.5556,0.013245033112582781,16.8,53.18,18.6,0.28089887640449435,0.8292682926829269,2.8017544970956263,-0.044519999999999955,,,,,1.3900000000002761,0.6198347107438017
P3e86849b89,2021,15.9,1.8462,1.45461711,1.0,0.1923,21.5,4.0,2.0,1.0,32.6,0.417,24.0,10.0,0.188,48.0,9.0,4.5,0.565,31.9,23.0,8.0,40.2,20.4615,5.4,1.0,2.9615,17.0,9.0,1.5,0.5385,0.6666666666666666,26.4,36.18,13.7,0.5802919708029197,0.45454545454545453,1.795600414146589,0.8706600000000002,,,,,-0.3666666666667112,0.574468085106383
Pa99e47f62c,2021,25.8,3.8788,1.50586226,1.2,0.3636,11.0,3.1818,6.0,6.0,45.1,0.44,250.0,110.0,0.314,140.0,44.0,2.8,0.813,46.7,32.0,159.0,84.6,33.6364,2.6,0.7879,15.6667,91.0,55.0,2.1,1.1515,0.358974358974359,17.5,52.47,27.1,1.3945945945945946,0.868421052631579,4.2353122422600755,0.17536999999999994,,,,,2.5800000000002337,0.6033057851239669
P26d0fde68c,2021,5.0,0.4194,0.464349,2.2,0.3226,9.5,1.2903,11.0,9.0,55.7,0.547,117.0,64.0,0.5,6.0,3.0,5.1,0.629,28.5,31.0,42.0,35.9,14.5161,11.9,1.3871,5.129,75.0,43.0,0.9,0.2258,0.04878048780487805,19.0,56.94,18.3,0.25,0.5081967213114754,2.254033412288893,-0.11797999999999992,,,,,-3.250000000000482,0.580952380952381
P8af3d1371a,2021,13.9,1.913,0.78569084,6.4,1.6957,33.1,7.913,34.0,30.0,58.2,0.595,173.0,103.0,0.0,4.0,0.0,5.3,0.698,48.6,19.0,35.0,68.8,26.5217,10.5,2.3478,13.5217,138.0,87.0,1.0,0.6087,0.022598870056497175,19.9,61.05,25.2,0.6650717703349283,1.1746031746031746,3.117203866820899,0.5745999999999998,,,,,1.7199999999998763,0.625
Pa617e8f0a5,2021,17.9,2.3684,1.45158131,6.7,1.3684,23.6,4.9474,16.0,13.0,53.3,0.533,150.0,80.0,0.0,0.0,0.0,4.2,0.326,28.7,19.0,71.0,56.5,25.0,11.1,2.4211,9.1579,79.0,47.0,1.7,0.7368,0.0,17.6,51.05,21.6,0.9623655913978493,1.6153846153846154,1.233645820657353,0.01679999999999997,,,,,0.8900000000001436,0.5963302752293578
Pda7b1a3831,2021,23.1,2.3636,1.52934323,0.9,0.1818,20.8,4.0,3.0,3.0,52.8,0.519,54.0,28.0,0.361,36.0,13.0,4.1,0.595,46.7,11.0,24.0,32.1,24.6364,3.0,0.6364,10.9091,30.0,17.0,3.3,1.3636,0.4,15.2,54.57,24.6,1.425925925925926,0.823529411764706,2.2379140688376693,0.2102200000000001,,,,,0.9699999999999244,0.5833333333333334
P02bad696ed,2021,30.9,3.9655,1.30680516,1.4,0.3448,19.5,5.2759,36.0,32.0,47.3,0.489,464.0,227.0,0.208,48.0,10.0,3.0,0.624,22.9,29.0,258.0,74.1,30.7931,4.9,1.5172,19.2069,206.0,129.0,4.7,2.5172,0.09375,15.9,49.07,35.2,1.8284023668639053,1.525,2.976907205666575,-0.14135999999999999,,,,,3.6500000000005053,0.6228813559322034
P4e2fe9e886,2021,29.8,4.875,1.3,0.2,0.0625,12.9,4.125,1.0,0.0,47.4,0.492,122.0,60.0,0.288,52.0,15.0,2.8,0.791,38.5,16.0,60.0,72.3,33.4375,2.4,0.6875,13.625,62.0,38.0,1.9,1.1875,0.2988505747126437,24.0,52.96,25.2,1.192,0.5526315789473685,3.337630594794301,0.15392000000000003,,,,,-0.569999999999774,0.6086956521739131
P85b734a34a,2021,22.2,3.6,1.4285714,0.1,0.04,8.9,2.96,1.0,1.0,49.4,0.449,138.0,62.0,0.351,188.0,66.0,1.8,0.849,22.4,25.0,102.0,83.0,34.68,2.1,0.64,15.36,36.0,18.0,1.2,0.72,0.5766871165644172,17.8,53.23,23.2,1.180851063829787,0.46428571428571436,3.6541512641303404,0.10335999999999988,,,,,0.4700000000005304,0.5454545454545454
P281db24dd9,2021,24.2,3.1034,1.5517,0.8,0.1724,9.8,2.1034,1.0,1.0,53.7,0.595,116.0,69.0,0.111,18.0,2.0,3.7,0.571,41.8,28.0,48.0,57.1,24.5517,1.5,0.3103,6.4138,68.0,46.0,2.8,1.2069,0.13432835820895522,27.9,54.79,16.8,0.8373702422145329,0.7659574468085105,2.308582273933528,-0.15327999999999994,,,,,-2.7500000000007687,0.6530612244897959
P5d11abfd72,2021,22.2,3.8438,1.46430479,1.5,0.4062,9.9,2.75,5.0,5.0,52.9,0.536,196.0,105.0,0.342,76.0,26.0,4.1,0.713,32.0,32.0,107.0,73.4,29.4688,4.0,1.0938,10.9375,89.0,55.0,1.9,1.0625,0.27941176470588236,23.3,55.85,20.3,0.9135802469135802,0.6666666666666667,3.1923411487229614,0.017550000000000045,,,,,1.8100000000000664,0.6134453781512605
Paa313fca48,2021,29.3,4.5,1.85291932,0.0,0.0,12.2,3.3214,0.0,0.0,47.5,0.449,265.0,119.0,0.378,74.0,28.0,2.6,0.883,35.4,27.0,179.0,81.3,33.0714,1.8,0.4286,15.6071,86.0,43.0,0.9,0.4643,0.2182890855457227,16.1,54.04,28.9,1.7134502923976607,0.25,4.234683051761922,0.3595599999999999,,,,,1.4000000000002057,0.5258620689655172
P4230b28232,2021,17.6,3.84,1.54838705,2.4,0.88,13.2,4.6,28.0,24.0,46.1,0.487,199.0,97.0,0.28,125.0,35.0,2.4,0.564,24.1,24.0,60.0,85.4,34.44,4.3,1.52,14.24,139.0,82.0,2.2,1.44,0.38580246913580246,16.6,47.5,22.2,1.0,1.352941176470588,2.4643685887914,-0.05499999999999998,,,,,2.2900000000003233,0.591715976331361
Pac3967f922,2021,6.8,0.875,0.4200067,5.3,1.4167,17.6,4.375,40.0,34.0,61.4,0.614,184.0,113.0,0.0,0.0,0.0,4.3,0.526,74.5,24.0,50.0,63.1,27.625,12.1,2.875,12.4167,134.0,91.0,1.6,0.7917,0.0,18.5,59.82,23.1,0.3487179487179487,1.3018867924528303,2.59173543839269,0.30442000000000013,,,,,-0.6700000000000659,0.6646341463414634
Pdab3fd555f,2021,20.0,3.44,1.21126766,1.0,0.32,12.6,3.68,2.0,1.0,52.4,0.524,191.0,100.0,0.35,157.0,55.0,3.7,0.793,23.6,22.0,134.0,85.8,33.16,1.5,0.56,19.92,57.0,32.0,1.5,1.0,0.4511494252873563,16.0,55.56,28.0,1.1764705882352942,0.5319148936170213,3.5041406019827024,0.4448000000000002,,,,,-1.280000000000462,0.5747126436781609
P8147190bb3,2021,9.6,1.1364,0.78129943,1.9,0.4545,16.3,3.7273,1.0,0.0,54.5,0.547,137.0,75.0,0.361,72.0,26.0,3.3,0.821,13.4,22.0,76.0,63.1,25.5455,7.4,1.5455,11.4091,61.0,43.0,1.4,0.5909,0.3444976076555024,14.8,56.46,23.1,0.6075949367088607,0.7674418604651163,2.764549876418895,0.2002600000000001,,,,,-0.9700000000000076,0.6703296703296703
P0c7e217388,2021,14.5,1.0,0.75001875,0.0,0.0,29.5,3.3333,0.0,0.0,54.2,0.286,7.0,2.0,0.6,5.0,3.0,3.9,0.5,16.7,3.0,5.0,3.5,13.6667,2.8,0.3333,4.6667,2.0,1.0,0.0,0.0,0.4166666666666667,28.0,54.05,20.9,0.5,0.0,0.5493061443340549,0.03644999999999991,,,,,-1.2499999999996567,0.59375
P3da5d3f3f2,2021,10.7,1.875,0.96774194,1.8,0.5625,13.6,4.2188,13.0,11.0,53.6,0.504,123.0,62.0,0.37,208.0,77.0,2.8,0.734,19.3,32.0,43.0,75.6,31.3125,3.2,0.9688,12.5625,80.0,47.0,2.2,1.2812,0.6283987915407855,17.8,55.62,18.7,0.5691489361702127,1.0526315789473684,3.064000256103397,-0.07306000000000001,,,,,-0.01000000000002891,0.5909090909090909
Pc594742bb0,2021,10.5,0.9524,1.0,1.1,0.1905,14.6,2.2381,1.0,0.0,59.0,0.5,10.0,5.0,0.4,95.0,38.0,2.6,0.909,10.5,21.0,6.0,48.8,19.619,1.1,0.1905,6.381,4.0,2.0,2.0,0.6667,0.9047619047619048,18.4,60.78,15.7,0.5412371134020619,0.8611111111111112,2.2587801446572926,-0.4635400000000001,,,,,-0.4428571428570707,0.5882352941176471
P460426d8cf,2021,10.0,0.8333,1.17647889,4.5,0.5833,17.3,2.375,4.0,4.0,43.5,0.444,63.0,28.0,0.276,29.0,8.0,3.2,0.852,29.3,24.0,25.0,41.9,16.8333,7.3,1.0,4.2917,38.0,22.0,1.4,0.375,0.31521739130434784,15.6,49.13,16.7,0.6024096385542168,1.4047619047619049,2.8390382426692735,0.02870999999999992,,,,,-0.6100000000001246,0.5882352941176471
Pf75780948d,2021,31.3,5.3125,1.73469388,0.6,0.1875,12.4,3.625,0.0,0.0,47.0,0.392,148.0,58.0,0.423,71.0,30.0,2.7,0.899,31.5,16.0,64.0,72.7,29.3125,2.7,0.6875,16.75,84.0,36.0,3.1,1.625,0.3242009132420091,18.2,53.22,31.7,1.6302083333333335,1.0,3.8193972226023742,0.37673999999999985,,,,,1.2900000000001657,0.47368421052631576
P2c6f1d319f,2021,5.3,0.5652,0.28888319,3.1,0.6087,29.1,5.7826,8.0,7.0,60.0,0.632,95.0,60.0,0.0,5.0,0.0,5.8,0.576,59.0,23.0,51.0,51.4,22.0,12.0,1.8696,6.6957,44.0,33.0,1.3,0.4783,0.05,27.4,60.14,19.7,0.18661971830985916,0.6470588235294118,2.35834246783993,-0.030420000000000072,,,,,-1.6600000000001531,0.6891891891891891
P2e77fdcd5f,2021,8.1,1.2258,1.51990082,2.0,0.4516,18.9,4.6774,7.0,7.0,54.0,0.543,138.0,75.0,0.354,48.0,17.0,3.3,0.674,46.2,31.0,61.0,69.4,27.7742,15.4,3.871,8.3548,77.0,53.0,1.8,0.8065,0.25806451612903225,11.2,57.09,15.9,0.6639344262295082,0.8837209302325582,3.01002207197319,-0.2906900000000001,,,,,-0.789999999999777,0.6635514018691588
Pf3464e2f59,2021,13.7,2.2667,0.9714567,0.0,0.0,10.2,3.2667,0.0,0.0,54.8,0.512,129.0,66.0,0.398,98.0,39.0,1.8,0.912,35.2,15.0,101.0,87.4,36.1333,1.2,0.4,21.4667,28.0,17.0,2.4,1.5333,0.43171806167400884,13.9,60.75,26.4,0.919463087248322,0.8571428571428572,4.007737629061265,0.6879999999999998,,,,,3.170000000000302,0.603448275862069
P2c763c66dd,2021,10.0,1.75,0.96079936,2.1,0.6429,13.2,3.9643,38.0,35.0,55.5,0.574,270.0,155.0,0.217,23.0,5.0,2.8,0.63,31.4,28.0,80.0,69.6,31.9643,11.1,3.3214,13.6786,190.0,128.0,2.0,1.2143,0.07849829351535836,14.9,56.88,20.3,0.6289308176100629,1.0789473684210527,2.8555376806865516,0.020640000000000058,,,,,-0.7599999999999888,0.6636363636363637
Pb463182292,2021,24.8,4.32,2.25000014,0.8,0.24,11.2,3.56,0.0,0.0,45.2,0.453,276.0,125.0,0.299,107.0,32.0,2.1,0.873,35.0,24.0,135.0,82.8,34.76,1.9,0.72,19.28,141.0,86.0,2.5,1.48,0.2793733681462141,11.5,51.83,27.7,1.984,1.064516129032258,4.282304881576749,0.14090999999999984,,,,,3.0700000000003387,0.6081871345029239
P35327cfd09,2021,11.8,1.3077,1.25922012,7.7,1.8846,18.1,4.0385,47.0,45.0,60.2,0.611,193.0,118.0,0.0,3.0,0.0,3.7,0.7,30.6,26.0,82.0,59.9,23.9615,7.5,1.4615,10.6923,111.0,81.0,1.7,0.6923,0.015306122448979591,12.1,61.92,21.3,0.900763358778626,2.0,2.8776117049213177,0.1549600000000001,,,,,2.214285714285081,0.7021276595744681
Pe9bc98eac8,2021,5.3,0.5217,0.52170002,2.0,0.3043,16.7,3.1304,3.0,3.0,56.0,0.452,42.0,19.0,0.407,91.0,37.0,4.0,0.727,33.1,22.0,10.0,49.0,20.3478,3.6,0.6957,8.0435,32.0,18.0,1.6,0.5652,0.6842105263157895,15.6,58.8,18.0,0.3192771084337349,0.72,2.7674436300630223,-0.17599999999999993,,,,,-2.169999999999867,0.5806451612903226
P142c728ffd,2021,21.3,2.5217,1.13723271,2.8,0.6957,11.2,2.6087,11.0,10.0,44.2,0.431,204.0,88.0,0.313,80.0,25.0,4.0,0.653,42.6,23.0,85.0,68.2,27.2609,6.1,1.5217,14.3478,119.0,71.0,2.4,1.1739,0.28169014084507044,15.3,48.32,29.8,1.3067484662576687,1.0399999999999998,3.1370257422108168,-0.16463999999999998,,,,,2.6200000000005246,0.5973154362416108
Pd51997c12f,2021,18.6,2.6,1.20930223,1.5,0.4,8.6,2.4,5.0,5.0,48.5,0.462,173.0,80.0,0.367,60.0,22.0,2.7,0.695,40.8,20.0,56.0,85.3,34.1,2.3,0.7,14.6,117.0,67.0,1.8,1.0,0.2575107296137339,15.3,52.49,25.1,1.1411042944785277,0.8918918918918918,3.172221993070146,0.12699000000000013,,,,,,0.5782312925170068
P10bd72ac44,2021,7.6,1.0455,0.39656351,0.3,0.0909,14.5,4.6818,30.0,27.0,43.6,0.491,173.0,85.0,0.19,63.0,12.0,3.4,0.556,45.8,22.0,49.0,75.9,30.3636,5.0,1.5455,12.0909,124.0,71.0,2.3,1.4091,0.2669491525423729,18.5,46.29,23.5,0.38974358974358975,0.5909090909090908,2.608389422519404,-0.12985000000000002,,,,,-0.13000000000005074,0.577922077922078
Pfe62281f0a,2021,8.5,1.4231,1.60874974,1.1,0.3077,17.0,4.3462,10.0,9.0,55.1,0.539,152.0,82.0,0.377,122.0,46.0,3.2,0.667,9.9,26.0,57.0,72.6,31.2692,6.8,1.7308,12.3077,95.0,58.0,2.9,1.5385,0.44525547445255476,8.9,55.78,18.7,0.8585858585858586,0.9523809523809523,2.222580408286861,-0.07514000000000005,,,,,-0.9999999999994208,0.608
P02b23e4abb,2021,35.5,6.1304,2.04346673,0.1,0.0435,7.1,2.4348,0.0,0.0,46.7,0.446,213.0,95.0,0.329,161.0,53.0,2.1,0.873,33.7,21.0,83.0,88.1,35.3043,2.2,0.6957,22.2609,130.0,57.0,1.6,1.0,0.4304812834224599,15.4,52.9,33.3,2.164634146341464,0.5483870967741936,4.22897532647835,0.3856999999999997,,,,,3.650000000000029,0.46875
Pe21e6b7c7b,2021,13.8,1.9167,0.67649029,4.4,1.3333,23.5,6.6667,22.0,18.0,56.4,0.564,287.0,162.0,0.0,0.0,0.0,2.9,0.67,39.0,24.0,89.0,69.8,28.0833,14.1,3.4167,16.625,198.0,119.0,1.7,0.875,0.0,19.1,58.64,29.2,0.6865671641791045,1.5641025641025643,3.1673498385372687,0.79488,,,,,0.9799999999997501,0.6008771929824561
P3fe07be031,2021,9.0,1.0,0.68572996,4.0,0.7917,18.5,4.0833,27.0,25.0,49.6,0.53,202.0,107.0,0.13,23.0,3.0,3.5,0.651,28.0,24.0,117.0,66.6,26.7917,8.8,2.125,11.0,84.0,59.0,1.4,0.625,0.10222222222222223,14.5,51.78,22.2,0.5806451612903226,1.2000000000000002,2.7074328872671463,0.039160000000000014,,,,,,0.6754385964912281
P832ba46d69,2021,9.4,1.6667,1.56248245,1.3,0.3667,10.2,2.6333,7.0,6.0,56.0,0.537,216.0,116.0,0.395,152.0,60.0,1.1,0.827,20.4,30.0,123.0,77.2,31.0,5.0,1.3333,15.8,93.0,59.0,1.5,0.8,0.41304347826086957,9.5,58.72,21.0,0.8952380952380953,1.3333333333333333,3.5815164724167956,0.08719999999999999,,,,,-0.05999999999988387,0.6260162601626016
P4dedf6acf4,2021,16.0,1.8636,0.71928676,1.6,0.5,18.0,4.7727,6.0,6.0,46.9,0.487,193.0,94.0,0.282,78.0,22.0,3.6,0.75,31.0,20.0,130.0,76.9,30.3636,4.1,1.3182,15.8636,63.0,37.0,1.7,0.9545,0.2878228782287823,18.6,50.98,28.0,0.8163265306122448,0.717391304347826,3.3319884423677375,0.07839999999999975,,,,,1.8400000000003982,0.5913978494623656
P71a175d36d,2021,15.5,2.0,0.44444444,3.8,1.0,24.6,5.0,0.0,0.0,50.0,0.625,8.0,5.0,0.0,2.0,0.0,4.1,0.5,20.0,1.0,5.0,18.1,24.0,3.8,1.0,11.5,3.0,3.0,0.0,0.0,0.2,34.7,50.23,26.9,0.43417366946778707,0.7450980392156863,0.5493061443340549,0.015869999999999784,,,,,,0.6363636363636364
P6696ac3d31,2021,20.1,3.6471,1.12728337,0.6,0.2353,22.1,7.4706,7.0,6.0,42.9,0.421,159.0,67.0,0.304,46.0,14.0,1.9,0.582,53.7,17.0,47.0,94.7,37.8824,7.4,2.2353,14.1176,112.0,54.0,2.0,1.2353,0.22439024390243903,19.3,46.65,26.7,0.9901477832512315,0.896551724137931,2.740946577163778,-0.22445000000000007,,,,,3.9000000000003863,0.5070422535211268
P0790a32ce5,2021,15.7,2.1667,0.67242876,1.2,0.3889,11.7,3.2778,2.0,2.0,55.9,0.525,177.0,93.0,0.409,110.0,45.0,3.1,0.802,30.0,18.0,111.0,85.4,34.1667,1.4,0.4444,21.6667,66.0,44.0,3.0,1.8333,0.3832752613240418,17.9,59.48,29.0,0.8306878306878307,1.024390243902439,3.5816583111609765,0.8531999999999996,,,,,3.280000000000105,0.6458333333333334
P6bb68789bc,2021,23.9,4.3103,2.01613716,0.2,0.069,10.4,3.3103,0.0,0.0,57.9,0.516,159.0,82.0,0.421,190.0,80.0,2.3,0.786,20.1,29.0,73.0,77.9,33.5862,1.1,0.3103,15.8276,86.0,47.0,2.2,1.2759,0.5444126074498568,15.7,60.04,23.3,1.4311377245508983,0.7272727272727274,3.350466383354474,0.33132000000000006,,,,,2.1500000000005195,0.5603448275862069
Pc9e1d3e456,2021,16.2,3.2143,1.87499262,2.9,0.8571,10.8,3.5714,3.0,3.0,54.4,0.55,169.0,93.0,0.0,2.0,0.0,3.3,0.853,59.6,28.0,103.0,87.1,35.0,5.2,1.6071,9.75,66.0,49.0,1.9,1.1429,0.011695906432748537,19.0,62.2,15.0,0.8099999999999999,1.1162790697674418,3.953423826959879,-0.6100000000000001,,,,,1.1200000000002481,0.6979166666666666
Pd74e65b4cd,2021,8.7,1.3667,1.51855565,4.1,0.8667,19.0,3.7333,16.0,12.0,48.3,0.504,139.0,70.0,0.0,6.0,0.0,4.7,0.5,37.2,30.0,43.0,58.8,23.6,14.6,2.9333,5.5667,96.0,60.0,2.7,1.1,0.041379310344827586,14.6,48.93,15.2,0.5576923076923077,1.1929824561403508,2.0036665926162356,0.05136000000000002,,,,,-1.6700000000001562,0.6190476190476191
Pcf6cf087a0,2021,23.2,4.037,1.55712413,0.2,0.0741,8.6,2.7778,4.0,3.0,56.7,0.568,146.0,83.0,0.377,114.0,43.0,2.5,0.813,28.8,27.0,72.0,84.9,34.4444,2.4,0.7037,13.1852,74.0,50.0,2.0,1.1852,0.43846153846153846,21.5,60.21,20.1,1.031111111111111,0.6285714285714287,3.5208862056527868,0.010210000000000146,,,,,0.4500000000000124,0.6538461538461539
P6c257fc7cf,2021,9.4,1.08,0.72972975,8.8,1.96,17.4,3.8,15.0,15.0,55.8,0.606,175.0,106.0,0.194,31.0,6.0,3.0,0.803,32.0,25.0,95.0,54.4,22.96,6.4,1.2,11.32,80.0,57.0,0.5,0.2,0.15048543689320387,16.0,59.62,23.1,0.5529411764705883,2.325,3.376368173370946,0.29822000000000004,,,,,2.670000000000163,0.6818181818181818
P1ee807d537,2021,23.9,3.7222,2.03032778,1.5,0.3333,14.9,4.1111,5.0,5.0,51.3,0.515,103.0,53.0,0.341,91.0,31.0,2.1,0.759,57.7,15.0,30.0,74.6,32.7222,1.9,0.5556,19.6667,74.0,42.0,2.1,1.3889,0.4690721649484536,12.8,57.44,26.5,1.7318840579710142,1.1612903225806452,3.5880873544026666,0.48359999999999986,,,,,1.159999999999932,0.5769230769230769
P6c19d2b0fb,2021,13.1,1.96,0.85964915,1.0,0.24,18.4,4.64,9.0,8.0,49.4,0.488,172.0,84.0,0.337,89.0,30.0,3.0,0.819,55.2,24.0,109.0,67.1,29.84,3.7,0.92,15.44,63.0,46.0,2.9,1.44,0.34099616858237547,16.4,57.07,26.6,0.7528735632183908,0.975,4.07594493504245,0.46662000000000015,,,,,2.3000000000002334,0.6881720430107527
P9adb5133bc,2021,8.1,1.3333,1.14279591,2.1,0.6667,17.0,4.6667,8.0,8.0,64.9,0.635,170.0,108.0,0.444,126.0,56.0,3.9,0.724,25.7,24.0,106.0,80.7,32.625,5.1,1.4583,18.2917,64.0,48.0,1.3,0.7083,0.42567567567567566,9.8,66.09,21.0,0.7499999999999999,0.6938775510204082,3.144915125422067,0.16090000000000004,,,,,1.600000000000241,0.7021276595744681
P5828555cba,2021,28.6,5.3214,2.5254616,0.0,0.0,7.8,2.3214,0.0,0.0,49.1,0.409,132.0,54.0,0.418,79.0,33.0,1.9,0.793,27.5,28.0,86.0,78.8,31.6429,1.8,0.4286,9.0357,46.0,25.0,0.9,0.4643,0.3744075829383886,20.9,53.03,19.1,1.305936073059361,0.3103448275862069,3.2334871930172358,-0.027269999999999968,,,,,-0.34000000000040775,0.5657894736842105
Pbe11f21cfa,2021,13.0,2.6129,2.38229403,0.7,0.2258,9.7,3.0645,3.0,2.0,58.3,0.596,57.0,34.0,0.386,197.0,76.0,1.4,0.571,8.3,31.0,18.0,83.3,33.5806,0.5,0.129,9.9355,39.0,27.0,1.5,0.9032,0.7755905511811023,13.2,58.34,14.2,0.9154929577464789,0.9166666666666667,1.7649852408675983,-0.48372000000000026,,,,,-1.1000000000000418,0.6521739130434783
