ts,url,slug,layout
20151118005913,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20160123122815,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20160223071232,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20160325191701,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20160329164759,http://www.nbadraft.net/players/sam-dekker,sam-dekker,players
20160426011924,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20160606064333,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20161022111918,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20161224084146,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20170308195642,http://www.nbadraft.net/players/sam-dekker,sam-dekker,players
20170510115935,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20170611114200,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20170712020857,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20170723161651,http://www.nbadraft.net/players/sam-dekker,sam-dekker,players
20170812034222,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20170819172546,http://www.nbadraft.net/players/sam-dekker,sam-dekker,players
20170911132347,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20180212001441,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20180406154127,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20180507134415,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20180607160029,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20180708104626,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20180808184143,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20180909114022,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20181010124112,http://www.nbadraft.net:80/players/sam-dekker,sam-dekker,players
20190718135352,https://www.nbadraft.net/players/sam-dekker,sam-dekker,players
20190920194556,https://www.nbadraft.net/players/sam-dekker,sam-dekker,players
20191122200026,https://www.nbadraft.net/players/sam-dekker/,sam-dekker,players
20200104070554,https://www.nbadraft.net/players/sam-dekker/,sam-dekker,players
20200924160707,https://www.nbadraft.net/players/sam-dekker/,sam-dekker,players
20201026181710,https://www.nbadraft.net/players/sam-dekker/,sam-dekker,players
20210116215441,https://www.nbadraft.net/players/sam-dekker/,sam-dekker,players
20220407074905,https://www.nbadraft.net/players/sam-dekker/,sam-dekker,players
20220815002142,https://www.nbadraft.net/players/sam-dekker/,sam-dekker,players
20250728100415,https://www.nbadraft.net/players/sam-dekker/,sam-dekker,players
20251206010132,https://www.nbadraft.net/players/sam-dekker/,sam-dekker,players
20140327085434,http://nbadraft.net/players/sam-dower,sam-dower,players
20140701132242,http://www.nbadraft.net:80/players/sam-dower,sam-dower,players
20140811154207,http://www.nbadraft.net/players/sam-dower,sam-dower,players
20140901000447,http://www.nbadraft.net:80/players/sam-dower,sam-dower,players
20150907090004,http://www.nbadraft.net/players/sam-dower,sam-dower,players
20160304193713,http://www.nbadraft.net/players/sam-dower,sam-dower,players
20160805205129,http://www.nbadraft.net/players/sam-dower,sam-dower,players
20190818180952,https://www.nbadraft.net/players/sam-dower,sam-dower,players
20191017211518,https://www.nbadraft.net/players/sam-dower,sam-dower,players
20241205000911,https://www.nbadraft.net/players/sam-dower/,sam-dower,players
20161207170305,http://www.nbadraft.net:80/players/sam-hauser,sam-hauser,players
20190720015619,https://www.nbadraft.net/players/sam-hauser,sam-hauser,players
20190923015546,https://www.nbadraft.net/players/sam-hauser,sam-hauser,players
20191214235431,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20201022142407,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20210122181614,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20210202040447,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20210423012012,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20210805102031,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20211208150358,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20230422012147,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20230425085512,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20240930120426,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20241115083518,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20241209164644,https://www.nbadraft.net/players/sam-hauser/,sam-hauser,players
20150919004356,http://www.nbadraft.net/players/sam-logwood,sam-logwood,players
20201201112332,https://www.nbadraft.net/players/sam-merrill/,sam-merrill,players
20210413040059,https://www.nbadraft.net/players/sam-merrill/,sam-merrill,players
20100819023101,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20101018210551,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20101206033026,http://www.nbadraft.net/players/sam-muldrow,sam-muldrow,players
20101218181907,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20101230020726,http://www.nbadraft.net/players/sam-muldrow,sam-muldrow,players
20110217225855,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20110321184246,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20110423220938,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20110525101724,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20110903093129,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20111017002832,http://nbadraft.net/players/sam-muldrow,sam-muldrow,players
20111123211221,http://www.nbadraft.net/players/sam-muldrow,sam-muldrow,players
20111206233440,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20120106161015,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20120206130838,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20120308175730,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20120414075457,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20120518052542,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20120622162707,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20120804104108,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20120904053456,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20121005102924,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20121105121141,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20121215045655,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20130115131148,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20130217152458,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20130324083529,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20130504030138,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20130604102223,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20130710084956,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20140515070144,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20150906101707,http://www.nbadraft.net/players/sam-muldrow,sam-muldrow,players
20160609225618,http://www.nbadraft.net/players/sam-muldrow,sam-muldrow,players
20170505011548,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20171205091930,http://www.nbadraft.net:80/players/sam-muldrow,sam-muldrow,players
20190718181655,https://www.nbadraft.net/players/sam-muldrow,sam-muldrow,players
20191022122706,https://www.nbadraft.net/players/sam-muldrow,sam-muldrow,players
20200927132721,https://www.nbadraft.net/players/sam-muldrow/,sam-muldrow,players
20210728195427,https://www.nbadraft.net/players/sam-murray/,sam-murray,players
20160130194350,http://www.nbadraft.net:80/players/sam-singer,sam-singer,players
20170819194856,http://www.nbadraft.net/players/sam-singer,sam-singer,players
20100916045618,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20101206143554,http://www.nbadraft.net/players/sam-thompson,sam-thompson,players
20101230091737,http://www.nbadraft.net/players/sam-thompson,sam-thompson,players
20120107141232,http://nbadraft.net/players/sam-thompson,sam-thompson,players
20120513182829,http://nbadraft.net/players/sam-thompson,sam-thompson,players
20121013161624,http://nbadraft.net/players/sam-thompson,sam-thompson,players
20121015105846,http://nbadraft.net/players/sam-thompson,sam-thompson,players
20130116061346,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20130117204623,http://nbadraft.net/players/sam-thompson,sam-thompson,players
20130219010730,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20130324115031,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20130504033335,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20130504181114,http://nbadraft.net/players/sam-thompson,sam-thompson,players
20130604092841,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20130708195112,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20130808075207,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20130910223916,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20131011201932,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20131119071636,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20140327075951,http://nbadraft.net/players/sam-thompson,sam-thompson,players
20140812040310,http://www.nbadraft.net/players/sam-thompson,sam-thompson,players
20140922172428,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20141122001118,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20141122210123,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20141223094721,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20150124012633,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20150219040756,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20150321194933,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20150422063443,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20150428053706,http://www.nbadraft.net/players/sam-thompson,sam-thompson,players
20150523074826,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20150623060957,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20150726213757,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20150826070119,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20150906223327,http://www.nbadraft.net/players/sam-thompson,sam-thompson,players
20150926130220,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20160305021037,http://www.nbadraft.net/players/sam-thompson,sam-thompson,players
20160323025357,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20160425012050,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20160602013902,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20160908152359,http://www.nbadraft.net/players/sam-thompson,sam-thompson,players
20171017014015,http://www.nbadraft.net:80/players/sam-thompson,sam-thompson,players
20190818054930,https://www.nbadraft.net/players/sam-thompson,sam-thompson,players
20191024003719,https://www.nbadraft.net/players/sam-thompson,sam-thompson,players
20201022113802,https://www.nbadraft.net/players/sam-thompson/,sam-thompson,players
20201125075807,https://www.nbadraft.net/players/sam-thompson/,sam-thompson,players
20170819224144,http://www.nbadraft.net/players/sam-timmins,sam-timmins,players
20160810040919,http://www.nbadraft.net:80/players/sam-waardenburg,sam-waardenburg,players
20160910195412,http://www.nbadraft.net:80/players/sam-waardenburg,sam-waardenburg,players
20161012071032,http://www.nbadraft.net:80/players/sam-waardenburg,sam-waardenburg,players
20181028095505,http://www.nbadraft.net:80/players/sam-waardenburg,sam-waardenburg,players
20190717184512,https://www.nbadraft.net/players/sam-waardenburg,sam-waardenburg,players
20221001220645,https://www.nbadraft.net/players/sam-walters/,sam-walters,players
20231201065241,https://www.nbadraft.net/players/sam-walters/,sam-walters,players
20081209043054,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20081217112332,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20081222084102,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20090101003825,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20090123155416,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20090221181100,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20090313183043,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20090330023530,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20090409162444,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20090420185738,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20090505173928,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20090703143551,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20090831030644,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20091003223025,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20091201171641,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20100103044827,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20100620042459,http://www.nbadraft.net/players/sam-young,sam-young,players
20100622034827,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20100729220051,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20100830014333,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20100831063751,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20101002125121,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20101205214032,http://www.nbadraft.net/players/sam-young,sam-young,players
20101230000650,http://www.nbadraft.net/players/sam-young,sam-young,players
20110717093548,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20110817164725,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20110903052421,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20111017021935,http://nbadraft.net/players/sam-young,sam-young,players
20111111174315,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20111123222628,http://www.nbadraft.net/players/sam-young,sam-young,players
20120107185315,http://nbadraft.net/players/sam-young,sam-young,players
20120203014052,http://www.nbadraft.net/players/sam-young,sam-young,players
20120503134902,http://www.nbadraft.net/players/sam-young,sam-young,players
20120513192116,http://nbadraft.net/players/sam-young,sam-young,players
20120708003841,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20120910045819,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20121113091438,http://nbadraft.net/players/sam-young,sam-young,players
20121123122817,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20130214142824,http://nbadraft.net/players/sam-young,sam-young,players
20130530140752,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20131005070523,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20131107105044,http://www.nbadraft.net/players/sam-young,sam-young,players
20140219032645,http://www.nbadraft.net/players/sam-young,sam-young,players
20140507113720,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20140707093254,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20140906180907,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20150130053421,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20150224073115,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20150511065206,http://www.nbadraft.net/players/sam-young,sam-young,players
20150626012145,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20150905101955,http://www.nbadraft.net/players/sam-young,sam-young,players
20151110121258,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20160113051232,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20160314174547,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20160327021756,http://www.nbadraft.net/players/sam-young,sam-young,players
20160515001735,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20170602025409,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20170707045347,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20170808013801,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20170809120640,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20170917120356,http://www.nbadraft.net/players/sam-young,sam-young,players
20171113235412,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20180114161246,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20180317093508,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20180518185649,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20180721165930,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20180923013041,http://www.nbadraft.net:80/players/sam-young,sam-young,players
20190530061228,https://www.nbadraft.net/players/sam-young,sam-young,players
20201021154745,https://www.nbadraft.net/players/sam-young/,sam-young,players
20210313170054,https://www.nbadraft.net/players/sam-young/,sam-young,players
20220407074906,https://www.nbadraft.net/players/sam-young/,sam-young,players
20220407074911,https://www.nbadraft.net/players/sam-young,sam-young,players
20031029175014,http://www.nbadraft.net:80/profiles/samakiwalker.asp,samakiwalker,old
20031213124532,http://www.nbadraft.net:80/profiles/samakiwalker.asp,samakiwalker,old
20040610002331,http://nbadraft.net:80/profiles/samakiwalker.asp,samakiwalker,old
20040804163049,http://nbadraft.net:80/profiles/samakiwalker.asp,samakiwalker,old
20041209134014,http://nbadraft.net:80/profiles/samakiwalker.asp,samakiwalker,old
20050206114539,http://nbadraft.net:80/profiles/samakiwalker.asp,samakiwalker,old
20081207093614,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20081224202453,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20081227103355,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20090119103916,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20090219052144,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20090227023907,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20090322145337,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20090422091222,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20090523010404,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20090818072233,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20090921055416,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20091125124557,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20091228042628,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20100128045629,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20100606073216,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20100620074827,http://www.nbadraft.net/players/samardo-samuels,samardo-samuels,players
20100630202147,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20100801073521,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20100901092342,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20100902153451,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20101005110530,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20101206011930,http://www.nbadraft.net/players/samardo-samuels,samardo-samuels,players
20101230012606,http://www.nbadraft.net/players/samardo-samuels,samardo-samuels,players
20110429085146,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20110530143431,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20110905221605,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20111015233014,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20111115160730,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20111216102057,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20111217021209,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20111224072312,http://www.nbadraft.net/players/samardo-samuels,samardo-samuels,players
20111225051913,http://nbadraft.net/players/samardo-samuels,samardo-samuels,players
20120117004019,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20120218214728,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20120308151451,http://www.nbadraft.net/players/samardo-samuels,samardo-samuels,players
20120320142808,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20120420081929,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20120516010114,http://www.nbadraft.net/players/samardo-samuels,samardo-samuels,players
20120623203357,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20120731051401,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20120830204924,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20121001213740,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20121102084910,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20121218073457,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20130118092735,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20130214184140,http://nbadraft.net/players/samardo-samuels,samardo-samuels,players
20130218085056,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20130326082359,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20130513112333,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20130522034653,http://nbadraft.net/players/samardo-samuels,samardo-samuels,players
20141028182116,http://www.nbadraft.net/players/samardo-samuels,samardo-samuels,players
20150629013851,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20150905135919,http://www.nbadraft.net/players/samardo-samuels,samardo-samuels,players
20160331222227,http://www.nbadraft.net/players/samardo-samuels,samardo-samuels,players
20170714022545,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20170918061228,http://www.nbadraft.net/players/samardo-samuels,samardo-samuels,players
20171205014633,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20181005103633,http://www.nbadraft.net:80/players/samardo-samuels,samardo-samuels,players
20200922120856,https://www.nbadraft.net/players/samardo-samuels/,samardo-samuels,players
20210313165249,https://www.nbadraft.net/players/samardo-samuels/,samardo-samuels,players
20070603182611,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20070704203955,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20070809032128,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20070813080459,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20071029141153,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20071130051953,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20071215035940,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080116074416,http://www.nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080209213501,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080311235126,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080411202110,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080512014022,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080616053849,http://www.nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080706220220,http://www.nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080708075705,http://www.nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080712051131,http://www.nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080713132116,http://www.nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080714181939,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080720082123,http://nbadraft.net/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080721024716,http://www.nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080727042910,http://www.nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080801103625,http://nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20080914043041,http://www.nbadraft.net:80/admincp/profiles/samardosamuels.html,samardosamuels,asp
20200806223602,https://www.nbadraft.net/players/samari-curtis/,samari-curtis,players
20201022095030,https://www.nbadraft.net/players/samari-curtis/,samari-curtis,players
20210118172546,https://www.nbadraft.net/players/samari-curtis/,samari-curtis,players
20021207031036,http://www.nbadraft.net:80/profiles/sambagueye.htm,sambagueye,old
20030210050140,http://nbadraft.net:80/profiles/sambagueye.htm,sambagueye,old
20030807032527,http://www.nbadraft.net:80/profiles/sambagueye.htm,sambagueye,old
20031029175352,http://www.nbadraft.net:80/profiles/samcassell.asp,samcassell,old
20031213171427,http://www.nbadraft.net:80/profiles/samcassell.asp,samcassell,old
20040215121246,http://www.nbadraft.net:80/profiles/samcassell.asp,samcassell,old
20040610002709,http://nbadraft.net:80/profiles/samcassell.asp,samcassell,old
20040804144605,http://nbadraft.net:80/profiles/samcassell.asp,samcassell,old
20041209134414,http://nbadraft.net:80/profiles/samcassell.asp,samcassell,old
20050204025018,http://nbadraft.net:80/profiles/samcassell.asp,samcassell,old
20050501081928,http://nbadraft.net:80/profiles/samcassell.asp,samcassell,old
20051102162600,http://nbadraft.net:80/profiles/samcassell.asp,samcassell,old
20051223022455,http://nbadraft.net:80/profiles/samcassell.asp,samcassell,old
20010605042511,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20010803004448,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20011020012911,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20020804164707,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20021009222544,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20021210152028,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20030212195621,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20030622125603,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20030803011238,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20031029232839,http://www.nbadraft.net:80/profiles/samclancy.asp,samclancy,old
20031202233947,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20031213124706,http://www.nbadraft.net:80/profiles/samclancy.asp,samclancy,old
20040215121354,http://www.nbadraft.net:80/profiles/samclancy.asp,samclancy,old
20040405035617,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20040603135108,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20040609214644,http://nbadraft.net:80/profiles/samclancy.asp,samclancy,old
20040803032814,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20040804145102,http://nbadraft.net:80/profiles/samclancy.asp,samclancy,old
20041009200651,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20041010094424,http://www.nbadraft.net:80/profiles/samclancy.asp,samclancy,old
20041209134638,http://nbadraft.net:80/profiles/samclancy.asp,samclancy,old
20050204025828,http://nbadraft.net:80/profiles/samclancy.asp,samclancy,old
20050206005251,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20050306092713,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20051102155102,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20051213222028,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20060223061613,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20060615094918,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20061116120924,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20061214210052,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20070216150507,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20070509142651,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20070718081948,http://www.nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20071016100525,http://nbadraft.net:80/profiles/samclancy.htm,samclancy,old
20071024090407,http://www.nbadraft.net/profiles/samclancy.htm,samclancy,old
